country_name,Year,urbanization,gdp_per_cap,inflation,gdp_current,unemployment,literacy_adult,health_exp,literacy_youth,life_exp,re_consumption,ff_consumption,energy_use
Kuwait,1983,97.034,12021.3696468705,4.71816809275154,20869434305.3173,1.01999998092651,81.22848901373266,6.2044559082672714,88.20511222025547,72.02,30.49715847467212,99.9879125280898,7014.80506074787
Kyrgyz Republic,1983,38.477,10212.316585517958,25.565203604580574,206332249268.0732,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,62.1770731707317,30.49715847467212,65.53970512964571,2326.432009376933
Lao PDR,1983,13.214,10212.316585517958,25.565203604580574,206332249268.0732,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,49.957,30.49715847467212,65.53970512964571,2326.432009376933
Latvia,1983,68.003,10212.316585517958,25.565203604580574,206332249268.0732,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,69.1190243902439,30.49715847467212,65.53970512964571,2326.432009376933
Lebanon,1983,77.24,10212.316585517958,25.565203604580574,206332249268.0732,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,59.955,30.49715847467212,91.8083867857303,622.857170444707
Lesotho,1983,11.63,252.689979396071,17.4923547400614,386699308.859169,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,58.094,30.49715847467212,65.53970512964571,2326.432009376933
Liberia,1983,38.194,10212.316585517958,25.565203604580574,206332249268.0732,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,45.383,30.49715847467212,65.53970512964571,2326.432009376933
Libya,1983,74.055,10212.316585517958,10.6052036199096,206332249268.0732,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,66.41,30.49715847467212,98.5198788733531,2467.49232969349
Liechtenstein,1983,17.901,20112.6121610672,25.565203604580574,524034109.856605,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,66.29414857279322,30.49715847467212,65.53970512964571,2326.432009376933
Lithuania,1983,63.506,10212.316585517958,25.565203604580574,206332249268.0732,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,70.7778048780488,30.49715847467212,65.53970512964571,2326.432009376933
Luxembourg,1983,80.557,12374.0304234408,8.66927159808515,4524217751.47929,3.20000004768372,81.22848901373266,6.2044559082672714,88.20511222025547,72.7811219512195,30.49715847467212,88.7137963948379,7576.20712101569
"Macao SAR, China",1983,99.084,4255.382008585,25.565203604580574,1133008225.93178,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,74.703,30.49715847467212,65.53970512964571,2326.432009376933
Madagascar,1983,19.943,481.151403673092,19.328338591095,4686457013.09944,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,49.566,30.49715847467212,65.53970512964571,2326.432009376933
Malawi,1983,9.704,173.297237898673,13.5025105170179,1223186840.31324,5.40000009536743,81.22848901373266,6.2044559082672714,88.20511222025547,46.038,30.49715847467212,65.53970512964571,2326.432009376933
Malaysia,1983,44.345,2123.21286230242,3.70423546319373,30346788437.5135,3.79999995231628,81.22848901373266,6.2044559082672714,88.20511222025547,69.567,30.49715847467212,87.7738688886225,1047.58550107039
Maldives,1983,24.257,322.460743251845,25.565203604580574,57829787.2340426,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,58.09,30.49715847467212,65.53970512964571,2326.432009376933
Mali,1983,19.972,165.027284759257,25.565203604580574,1297765325.81885,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,42.142,30.49715847467212,65.53970512964571,2326.432009376933
Malta,1983,89.811,3527.04000013994,-0.880997560317531,1165771369.00625,8.5,81.22848901373266,6.2044559082672714,88.20511222025547,72.5209268292683,30.49715847467212,65.53970512964571,945.09022037734
Marshall Islands,1983,60.396,1160.50034746352,25.565203604580574,41749000.0,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,66.29414857279322,30.49715847467212,65.53970512964571,2326.432009376933
Mauritania,1983,31.822,707.732608363563,25.565203604580574,1165170625.65109,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,56.682,30.49715847467212,65.53970512964571,2326.432009376933
Mauritius,1983,41.701,1088.43640130411,5.58949801843947,1090276947.25872,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,67.2856341463415,30.49715847467212,45.7527479602468,426.413934037543
Mexico,1983,67.919,2166.46125113104,101.874938435992,156159198584.513,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,66.644,30.49715847467212,90.0872829031893,1388.34433425716
"Micronesia, Fed. Sts.",1983,26.283,1280.77158972015,25.565203604580574,106500000.0,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,65.282,30.49715847467212,65.53970512964571,2326.432009376933
Moldova,1983,42.649,10212.316585517958,25.565203604580574,206332249268.0732,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,65.684,30.49715847467212,65.53970512964571,2326.432009376933
Monaco,1983,100.0,39040.6210840353,25.565203604580574,1092551781.03673,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,66.29414857279322,30.49715847467212,65.53970512964571,2326.432009376933
Mongolia,1983,53.86,1492.92197514879,25.565203604580574,2725736633.33333,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,56.232,30.49715847467212,65.53970512964571,2326.432009376933
Montenegro,1983,40.088,10212.316585517958,25.565203604580574,206332249268.0732,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,71.1316829268293,30.49715847467212,65.53970512964571,2326.432009376933
Morocco,1983,43.347,758.470031738281,6.20793538870312,16251460689.3254,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,57.724,30.49715847467212,84.7128062529538,276.230739704429
Mozambique,1983,16.074,10212.316585517958,25.565203604580574,206332249268.0732,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,40.83,30.49715847467212,8.27994687833071,533.0144841938
Myanmar,1983,24.042,40.2890492341473,5.65008336345437,1427209835.80133,8.118803173433337,78.5704116821289,6.2044559082672714,84.8970718383789,55.202,30.49715847467212,18.2909441080992,278.841264216034
Namibia,1983,25.861,2223.82542341675,25.565203604580574,2297400687.55049,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,57.969,30.49715847467212,65.53970512964571,2326.432009376933
Nauru,1983,100.0,10212.316585517958,25.565203604580574,206332249268.0732,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,66.29414857279322,30.49715847467212,65.53970512964571,2326.432009376933
Nepal,1983,6.864,146.181465883188,12.3772380782713,2447174803.37791,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,49.431,30.49715847467212,4.44908466052583,294.197291099087
Netherlands,1983,65.916,10680.3590423923,2.74084033162254,153445465987.182,11.8500003814697,81.22848901373266,6.2044559082672714,88.20511222025547,76.1641463414634,30.49715847467212,97.5497243341287,3935.95687916882
New Caledonia,1983,58.532,5540.40278609794,25.565203604580574,823857894.292764,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,68.5878048780488,30.49715847467212,65.53970512964571,2326.432009376933
New Zealand,1983,83.592,7598.31203875006,7.34107586057345,24309279705.5731,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,73.7756097560976,30.49715847467212,66.9405740290471,3076.75866595818
Nicaragua,1983,51.127,765.311072636447,25.565203604580574,2743341724.08333,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,56.794,30.49715847467212,38.9731692063819,468.828966052095
Niger,1983,14.09,266.470329666389,-2.48960568671487,1803099731.54257,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,40.359,30.49715847467212,65.53970512964571,2326.432009376933
Nigeria,1983,24.122,1223.60392131354,23.2123315511559,97094911792.0489,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,46.638,30.49715847467212,22.1733147470291,694.523585199671
North Macedonia,1983,54.853,10212.316585517958,25.565203604580574,206332249268.0732,20.8999996185303,81.22848901373266,6.2044559082672714,88.20511222025547,69.4826829268293,30.49715847467212,65.53970512964571,2326.432009376933
Northern Mariana Islands,1983,87.763,10212.316585517958,25.565203604580574,206332249268.0732,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,66.29414857279322,30.49715847467212,65.53970512964571,2326.432009376933
Norway,1983,71.049,14927.5174766339,8.4652443220922,61627240831.0948,2.03999996185303,81.22848901373266,6.2044559082672714,88.20511222025547,76.0668292682927,30.49715847467212,52.954560548171,4427.79292477144
Oman,1983,53.294,6585.06597964288,25.565203604580574,7932541690.79328,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,64.217,30.49715847467212,65.53970512964571,1135.15066086902
Pakistan,1983,28.859,315.017265891048,6.36203349985299,28691889763.7795,4.30000019073486,81.22848901373266,6.2044559082672714,88.20511222025547,58.947,30.49715847467212,44.9751181653972,325.48750459649
Palau,1983,65.421,10212.316585517958,25.565203604580574,206332249268.0732,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,66.29414857279322,30.49715847467212,65.53970512964571,2326.432009376933
Panama,1983,51.465,2822.85381122412,2.10284124368166,5923755900.0,9.71000003814697,81.22848901373266,6.2044559082672714,88.20511222025547,70.27,30.49715847467212,69.3012216286113,840.229135205687
Papua New Guinea,1983,13.616,775.648625703301,7.90209790139861,2562492524.81761,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,58.368,30.49715847467212,65.53970512964571,2326.432009376933
Paraguay,1983,43.512,1696.91306555737,13.433755563163,5673248726.16438,8.25,81.22848901373266,6.2044559082672714,88.20511222025547,65.614,30.49715847467212,19.038384954479,649.684620713336
Peru,1983,66.031,920.529712697649,111.150635209158,17330726371.1656,9.19999980926514,81.22848901373266,6.2044559082672714,88.20511222025547,60.161,30.49715847467212,59.1643350117728,563.220478181598
Philippines,1983,40.3,723.084362876087,10.0293565620481,37759237657.8149,4.8899998664856,81.22848901373266,6.2044559082672714,88.20511222025547,62.992,30.49715847467212,43.8095595133379,481.696547958878
Poland,1983,59.202,10212.316585517958,25.534759358289,206332249268.0732,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,71.0,30.49715847467212,98.8913284082632,3350.91951155382
Portugal,1983,44.257,2735.49106580047,24.0027623802917,27239650741.9472,7.30000019073486,81.22848901373266,6.2044559082672714,88.20511222025547,72.2658536585366,30.49715847467212,85.3338044065286,1117.91312696045
Puerto Rico,1983,78.711,5217.72272856039,25.565203604580574,17276600000.0,22.2399997711182,81.22848901373266,6.2044559082672714,88.20511222025547,73.484,30.49715847467212,65.53970512964571,2326.432009376933
Qatar,1983,89.811,19571.8082023286,2.74361400094614,6467582307.69231,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,71.709,30.49715847467212,100.0,15029.2446149842
Romania,1983,48.21,10212.316585517958,25.565203604580574,206332249268.0732,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,69.7263414634147,30.49715847467212,96.9594248057528,2893.94714952405
Russian Federation,1983,71.066,10212.316585517958,25.565203604580574,206332249268.0732,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,67.6526829268293,30.49715847467212,65.53970512964571,2326.432009376933
Rwanda,1983,4.92,252.532535074469,6.59300214307081,1479688125.8852,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,51.319,30.49715847467212,65.53970512964571,2326.432009376933
Samoa,1983,21.2,670.061958351178,16.4601356089933,111862823.574979,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,65.736,30.49715847467212,65.53970512964571,2326.432009376933
San Marino,1983,85.792,10212.316585517958,25.565203604580574,206332249268.0732,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,66.29414857279322,30.49715847467212,65.53970512964571,2326.432009376933
Sao Tome and Principe,1983,35.887,10212.316585517958,25.565203604580574,206332249268.0732,0.479999989271164,81.22848901373266,6.2044559082672714,88.20511222025547,59.432,30.49715847467212,65.53970512964571,2326.432009376933
Saudi Arabia,1983,70.033,10997.0527911624,0.191424196019053,129171602026.049,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,65.053,30.49715847467212,99.9843936359447,4413.22481998158
Senegal,1983,36.832,578.326204024121,11.6169845681475,3569356462.13517,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,51.153,30.49715847467212,41.1654332028485,249.295594822577
Serbia,1983,47.521,10212.316585517958,25.565203604580574,206332249268.0732,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,66.29414857279322,30.49715847467212,65.53970512964571,2326.432009376933
Seychelles,1983,49.322,2280.45155062171,6.05263157894737,146712850.509248,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,70.3829268292683,30.49715847467212,65.53970512964571,2326.432009376933
Sierra Leone,1983,31.115,277.514584818134,25.565203604580574,995104305.347075,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,43.8,30.49715847467212,65.53970512964571,2326.432009376933
Singapore,1983,100.0,6633.23667366491,1.19641076769694,17784112149.5327,1.69000005722046,81.22848901373266,6.2044559082672714,88.20511222025547,73.0365853658537,30.49715847467212,99.9890952005975,2195.89035833202
Sint Maarten (Dutch part),1983,100.0,10212.316585517958,25.565203604580574,206332249268.0732,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,66.29414857279322,30.49715847467212,65.53970512964571,2326.432009376933
Slovak Republic,1983,53.244,10212.316585517958,25.565203604580574,206332249268.0732,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,70.4790243902439,30.49715847467212,87.8367491911306,3767.59667327249
Slovenia,1983,49.263,10212.316585517958,40.2134918436936,206332249268.0732,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,70.5414634146342,30.49715847467212,65.53970512964571,2326.432009376933
Solomon Islands,1983,11.659,699.841085178527,6.23471882640582,181220349.801554,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,63.762,30.49715847467212,65.53970512964571,2326.432009376933
Somalia,1983,27.541,119.47900898791,25.565203604580574,733901365.935354,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,48.166,30.49715847467212,65.53970512964571,2326.432009376933
South Africa,1983,48.922,3019.09868499824,12.3032071438235,96204110958.8375,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,61.465,30.49715847467212,90.2656956031556,2499.33940424493
South Sudan,1983,8.708,10212.316585517958,25.565203604580574,206332249268.0732,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,35.491,30.49715847467212,65.53970512964571,2326.432009376933
Spain,1983,73.749,4478.50028561471,12.17407273517,170951185614.849,17.4899997711182,81.22848901373266,6.2044559082672714,88.20511222025547,75.9090243902439,30.49715847467212,92.001457144092,1781.47220997851
Sri Lanka,1983,18.644,328.650638330468,13.9643880065,5167913302.16745,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,70.068,30.49715847467212,30.9162286790502,312.742084223099
St. Kitts and Nevis,1983,35.498,2039.29751347592,2.29153537034706,86874074.0740741,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,66.29414857279322,30.49715847467212,65.53970512964571,2326.432009376933
St. Lucia,1983,27.364,1534.07845715538,1.47305853462302,197037037.037037,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,69.91,30.49715847467212,65.53970512964571,2326.432009376933
St. Martin (French part),1983,53.867554856361366,10212.316585517958,25.565203604580574,206332249268.0732,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,72.624,30.49715847467212,65.53970512964571,2326.432009376933
St. Vincent and the Grenadines,1983,37.5,1114.61425212091,5.45838798990218,122255349.62963,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,70.959,30.49715847467212,65.53970512964571,2326.432009376933
Sudan,1983,20.901,354.190216064453,30.5877747791383,8230153846.15385,13.1999998092651,81.22848901373266,6.2044559082672714,88.20511222025547,47.45,30.49715847467212,14.2200575615912,486.313196944912
Suriname,1983,65.184,2328.62161941335,4.41180807455269,883500000.0,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,62.593,30.49715847467212,65.53970512964571,2326.432009376933
Sweden,1983,83.1,12608.2291505865,8.87302152363218,105014356666.797,3.48000001907349,81.22848901373266,6.2044559082672714,88.20511222025547,76.5517073170732,30.49715847467212,48.3281310106702,4941.26701142858
Switzerland,1983,74.346,17874.2506500052,2.94979443545727,114730757467.486,0.899999976158142,81.22848901373266,6.2044559082672714,88.20511222025547,76.0312195121951,30.49715847467212,65.6001173562961,3173.30757763205
Syrian Arab Republic,1983,47.476,1898.52476076497,6.12729234088462,18672866242.0382,4.23999977111816,81.22848901373266,6.2044559082672714,88.20511222025547,67.829,30.49715847467212,96.8246818790877,745.589657668309
Tajikistan,1983,33.655,10212.316585517958,25.565203604580574,206332249268.0732,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,59.808,30.49715847467212,65.53970512964571,2326.432009376933
Tanzania,1983,15.851,10212.316585517958,27.0559275305238,206332249268.0732,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,51.543,30.49715847467212,7.77377018187139,397.751101202666
Thailand,1983,27.569,822.731896460083,3.7265366212408,40042826244.2337,2.90000009536743,81.22848901373266,6.2044559082672714,88.20511222025547,65.789,30.49715847467212,56.1641951241943,424.490141012335
Timor-Leste,1983,17.708,10212.316585517958,25.565203604580574,206332249268.0732,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,31.635,30.49715847467212,65.53970512964571,2326.432009376933
Togo,1983,25.778,244.910771681648,9.35546507986145,765746590.616849,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,52.635,30.49715847467212,10.736508338874,297.764529598114
Tonga,1983,21.817,627.586475329848,9.81355311787776,60863963.963964,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,66.369,30.49715847467212,65.53970512964571,2326.432009376933
Trinidad and Tobago,1983,52.837,6628.47175679795,15.1749999993332,7763750000.0,6.6100001335144,81.22848901373266,6.2044559082672714,88.20511222025547,67.935,30.49715847467212,99.3028674943208,3617.7372824269
Tunisia,1983,52.356,1177.52910022569,25.565203604580574,8350176782.55746,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,66.137,30.49715847467212,85.4985386932083,531.820393244087
Turkiye,1983,48.812,1311.56642495148,31.3902710198445,61678280115.4987,12.0600004196167,81.22848901373266,6.2044559082672714,88.20511222025547,64.146,30.49715847467212,73.876158278915,758.710576021886
Turkmenistan,1983,46.417,10212.316585517958,25.565203604580574,206332249268.0732,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,61.846,30.49715847467212,65.53970512964571,2326.432009376933
Turks and Caicos Islands,1983,61.478,10212.316585517958,25.565203604580574,206332249268.0732,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,68.634,30.49715847467212,65.53970512964571,2326.432009376933
Tuvalu,1983,32.425,10212.316585517958,25.565203604580574,206332249268.0732,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,61.456,30.49715847467212,65.53970512964571,2326.432009376933
Uganda,1983,8.47,157.449155940399,25.565203604580574,2240333333.33333,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,43.519,30.49715847467212,65.53970512964571,2326.432009376933
Ukraine,1983,63.504,10212.316585517958,25.565203604580574,206332249268.0732,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,68.8463902439025,30.49715847467212,65.53970512964571,2326.432009376933
United Arab Emirates,1983,80.247,34586.5318099776,25.565203604580574,42803323345.1376,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,69.949,30.49715847467212,99.9999892637833,7526.24332160068
United Kingdom,1983,78.489,8691.51881306514,4.60930327269783,489618008185.539,11.0900001525879,81.22848901373266,6.2044559082672714,88.20511222025547,74.3780487804878,30.49715847467212,92.956423340398,3377.9049126009
United States,1983,74.194,15543.8937174925,3.21243523316063,3634038000000.0,9.60000038146973,81.22848901373266,6.2044559082672714,88.20511222025547,74.4634146341463,30.49715847467212,89.4550670754244,7199.11853271284
Uruguay,1983,86.498,1704.57582756064,49.1973796505638,5102281255.99986,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,71.539,30.49715847467212,61.4754548139637,700.149501300411
Uzbekistan,1983,40.746,10212.316585517958,25.565203604580574,206332249268.0732,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,63.805,30.49715847467212,65.53970512964571,2326.432009376933
Vanuatu,1983,15.905,926.201480092832,1.65334802976032,117389554.191406,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,63.239,30.49715847467212,65.53970512964571,2326.432009376933
"Venezuela, RB",1983,80.907,4091.9401704177,25.565203604580574,67556279069.7674,11.4899997711182,81.22848901373266,6.2044559082672714,88.20511222025547,70.197,30.49715847467212,94.692129134188,2277.58837950971
Vietnam,1983,19.435,10212.316585517958,25.565203604580574,206332249268.0732,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,67.148,30.49715847467212,30.6785913394824,273.40633575252
Virgin Islands (U.S.),1983,82.717,10212.316585517958,25.565203604580574,206332249268.0732,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,69.3245609756098,30.49715847467212,65.53970512964571,2326.432009376933
West Bank and Gaza,1983,64.022,10212.316585517958,25.565203604580574,206332249268.0732,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,66.29414857279322,30.49715847467212,65.53970512964571,2326.432009376933
"Yemen, Rep.",1983,17.619,10212.316585517958,25.565203604580574,206332249268.0732,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,53.923,30.49715847467212,95.8801074526764,152.867854710248
Zambia,1983,39.755,511.249706696586,25.565203604580574,3216307692.30769,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,53.389,30.49715847467212,19.1645832856119,777.210871918449
Zimbabwe,1983,24.069,957.775232175838,25.565203604580574,7764067000.0,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,60.248,30.49715847467212,32.8194420369344,839.049382977999
Canada,1984,76.195,13877.9170763469,4.30477830391736,355372558103.621,11.3400001525879,81.22848901373266,6.2044559082672714,88.20511222025547,76.2170731707317,30.49715847467212,76.8489240654414,7368.74044037789
Afghanistan,1984,18.365,10212.316585517958,25.565203604580574,206332249268.0732,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,33.329,30.49715847467212,65.53970512964571,2326.432009376933
Albania,1984,34.817,639.484735848211,25.565203604580574,1857338011.85488,5.69999980926514,81.22848901373266,6.2044559082672714,88.20511222025547,71.502,30.49715847467212,81.0974774748578,1018.26314225619
Algeria,1984,47.079,2510.02424125274,8.11639795517099,53698278905.9678,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,61.658,30.49715847467212,99.6826973385513,794.493522106917
American Samoa,1984,77.103,10212.316585517958,25.565203604580574,206332249268.0732,13.1099996566772,81.22848901373266,6.2044559082672714,88.20511222025547,66.29414857279322,30.49715847467212,65.53970512964571,2326.432009376933
Andorra,1984,94.649,7825.10346597477,25.565203604580574,330070689.298282,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,66.29414857279322,30.49715847467212,65.53970512964571,2326.432009376933
Angola,1984,29.065,637.519759416351,25.565203604580574,6131475065.17815,14.1999998092651,81.22848901373266,6.2044559082672714,88.20511222025547,42.353,30.49715847467212,17.0652488118416,489.177144394784
Antigua and Barbuda,1984,34.94,3187.98149224773,25.565203604580574,208372846.296296,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,73.524,30.49715847467212,65.53970512964571,2326.432009376933
Argentina,1984,84.621,2651.22954229727,25.565203604580574,79092001998.032,3.53999996185303,81.22848901373266,6.2044559082672714,88.20511222025547,69.195,30.49715847467212,88.4582640871514,1452.1249641788
Armenia,1984,66.883,10212.316585517958,25.565203604580574,206332249268.0732,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,67.507,30.49715847467212,65.53970512964571,2326.432009376933
Aruba,1984,50.411,10212.316585517958,25.565203604580574,206332249268.0732,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,72.251,30.49715847467212,65.53970512964571,2326.432009376933
Australia,1984,85.611,12421.4925977337,3.96039603960395,193519289983.699,8.98999977111816,81.22848901373266,6.2044559082672714,88.20511222025547,75.3878048780488,30.49715847467212,93.2067142551973,4641.14534387127
Austria,1984,64.57,8991.06503963026,5.66318573909355,67985344886.8716,3.79999995231628,81.22848901373266,6.2044559082672714,88.20511222025547,73.6121951219512,30.49715847467212,81.8351143304607,2953.68814962876
Azerbaijan,1984,53.299,10212.316585517958,25.565203604580574,206332249268.0732,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,61.956,30.49715847467212,65.53970512964571,2326.432009376933
"Bahamas, The",1984,75.987,8463.46499921216,3.96634615384614,2041100000.0,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,69.351,30.49715847467212,65.53970512964571,2326.432009376933
Bahrain,1984,86.95,9316.38055322895,0.322399250235335,3905585106.38298,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,72.012,30.49715847467212,100.0,8580.48695544312
Bangladesh,1984,17.06,202.2878488379,25.565203604580574,18920840000.0,2.03999996185303,81.22848901373266,6.2044559082672714,88.20511222025547,53.54,30.49715847467212,34.9155652264842,100.605982371867
Barbados,1984,39.007,5235.1341193735,4.68579731185599,1346890071.09829,17.0200004577637,99.5999984741211,6.2044559082672714,99.9000015258789,72.596,30.49715847467212,65.53970512964571,2326.432009376933
Belarus,1984,60.8,10212.316585517958,25.565203604580574,206332249268.0732,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,69.5631951219512,30.49715847467212,65.53970512964571,2326.432009376933
Belgium,1984,95.835,8457.26880316374,6.34177491009128,83349530159.1734,11.8800001144409,81.22848901373266,6.2044559082672714,88.20511222025547,74.4048780487805,30.49715847467212,82.6687776127733,4334.90242681859
Belize,1984,48.61,1342.22769091103,3.38289962863708,214381949.02,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,68.64,30.49715847467212,65.53970512964571,2326.432009376933
Benin,1984,30.086,244.844348449965,25.565203604580574,1051133927.00009,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,49.747,30.49715847467212,8.48530161427358,342.703473272041
Bermuda,1984,100.0,17469.8255675877,25.565203604580574,985699968.0,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,66.29414857279322,30.49715847467212,65.53970512964571,2326.432009376933
Bhutan,1984,12.332,341.284380030355,7.03770661157025,160459970.536972,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,51.4,30.49715847467212,65.53970512964571,2326.432009376933
Bolivia,1984,49.504,986.812951618811,1281.34994174486,6169481549.36239,14.6599998474121,81.22848901373266,6.2044559082672714,88.20511222025547,52.971,30.49715847467212,60.6722423711488,408.25547199375
Bosnia and Herzegovina,1984,37.261,10212.316585517958,25.565203604580574,206332249268.0732,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,71.036,30.49715847467212,65.53970512964571,2326.432009376933
Botswana,1984,24.139,1128.8484627097,8.57746904251907,1240796364.75662,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,62.364,30.49715847467212,47.9265375945063,741.371216463331
Brazil,1984,69.01,1406.68979969815,192.121733132051,188339974086.58,4.03999996185303,81.22848901373266,6.2044559082672714,88.20511222025547,63.773,30.49715847467212,47.4027320518495,904.796268395166
British Virgin Islands,1984,28.237,10212.316585517958,25.565203604580574,206332249268.0732,8.118803173433337,81.22848901373266,6.2044559082672714,88.20511222025547,72.101,30.49715847467212,65.53970512964571,2326.432009376933
